match_id,inning,over,ball,batsman,bowler,batsman_runs,extra_runs,total_runs
3,1,17,5,Player_32,Player_50,0,0,0
3,1,17,6,Player_40,Player_61,4,0,4
3,1,18,1,Player_15,Player_90,0,0,0
3,1,18,2,Player_22,Player_89,4,0,4
3,1,18,3,Player_29,Player_53,1,0,1
3,1,18,4,Player_4,Player_71,2,1,3
3,1,18,5,Player_44,Player_51,0,0,0
3,1,18,6,Player_41,Player_50,0,0,0
3,1,19,1,Player_22,Player_74,0,0,0
3,1,19,2,Player_6,Player_75,4,0,4
3,1,19,3,Player_42,Player_50,1,0,1
3,1,19,4,Player_35,Player_89,1,0,1
3,1,19,5,Player_20,Player_98,1,0,1
3,1,19,6,Player_46,Player_98,0,0,0
3,1,20,1,Player_33,Player_75,1,0,1
3,1,20,2,Player_42,Player_92,0,0,0
3,1,20,3,Player_24,Player_86,0,0,0
3,1,20,4,Player_21,Player_88,1,0,1
3,1,20,5,Player_11,Player_95,6,0,6
3,1,20,6,Player_46,Player_94,0,0,0
3,2,1,1,Player_12,Player_57,4,0,4
3,2,1,2,Player_12,Player_97,0,0,0
3,2,1,3,Player_28,Player_54,0,0,0
3,2,1,4,Player_23,Player_79,0,0,0
3,2,1,5,Player_47,Player_69,1,0,1
3,2,1,6,Player_30,Player_82,1,0,1
3,2,2,1,Player_19,Player_96,1,0,1
3,2,2,2,Player_33,Player_61,0,0,0
3,2,2,3,Player_39,Player_51,1,0,1
3,2,2,4,Player_2,Player_60,1,0,1
3,2,2,5,Player_9,Player_88,4,0,4
3,2,2,6,Player_27,Player_51,1,0,1
3,2,3,1,Player_30,Player_89,3,0,3
3,2,3,2,Player_12,Player_84,1,0,1
3,2,3,3,Player_15,Player_75,4,0,4
3,2,3,4,Player_31,Player_74,2,0,2
3,2,3,5,Player_28,Player_70,1,0,1
3,2,3,6,Player_35,Player_94,0,0,0
3,2,4,1,Player_30,Player_93,2,0,2
3,2,4,2,Player_28,Player_93,4,0,4
3,2,4,3,Player_40,Player_60,1,0,1
3,2,4,4,Player_36,Player_82,1,0,1
3,2,4,5,Player_28,Player_86,1,0,1
3,2,4,6,Player_1,Player_50,4,0,4
3,2,5,1,Player_10,Player_67,1,0,1
3,2,5,2,Player_31,Player_76,1,0,1
3,2,5,3,Player_38,Player_54,1,0,1
3,2,5,4,Player_12,Player_87,1,0,1
3,2,5,5,Player_45,Player_99,1,0,1
3,2,5,6,Player_3,Player_60,0,0,0
3,2,6,1,Player_46,Player_92,0,0,0
3,2,6,2,Player_6,Player_64,1,0,1
3,2,6,3,Player_37,Player_91,0,0,0
3,2,6,4,Player_6,Player_53,6,0,6
3,2,6,5,Player_29,Player_62,1,0,1
3,2,6,6,Player_17,Player_94,6,0,6
3,2,7,1,Player_5,Player_86,1,0,1
3,2,7,2,Player_45,Player_71,0,0,0
3,2,7,3,Player_3,Player_91,3,0,3
3,2,7,4,Player_49,Player_70,0,0,0
3,2,7,5,Player_44,Player_60,1,0,1
3,2,7,6,Player_28,Player_73,6,0,6
3,2,8,1,Player_34,Player_60,0,0,0
3,2,8,2,Player_35,Player_67,1,0,1
3,2,8,3,Player_19,Player_86,2,0,2
3,2,8,4,Player_5,Player_66,2,0,2
3,2,8,5,Player_27,Player_83,2,0,2
3,2,8,6,Player_12,Player_70,2,0,2
3,2,9,1,Player_5,Player_66,1,0,1
3,2,9,2,Player_12,Player_55,0,0,0
3,2,9,3,Player_48,Player_93,1,0,1
3,2,9,4,Player_36,Player_87,1,0,1
3,2,9,5,Player_23,Player_64,1,0,1
3,2,9,6,Player_17,Player_63,1,0,1
3,2,10,1,Player_47,Player_96,1,1,2
3,2,10,2,Player_48,Player_58,0,0,0
3,2,10,3,Player_17,Player_98,0,0,0
3,2,10,4,Player_38,Player_52,1,0,1
3,2,10,5,Player_46,Player_80,2,0,2
3,2,10,6,Player_22,Player_78,0,0,0
3,2,11,1,Player_10,Player_91,1,0,1
3,2,11,2,Player_12,Player_51,0,0,0
3,2,11,3,Player_30,Player_79,0,1,1
3,2,11,4,Player_8,Player_75,3,0,3
3,2,11,5,Player_7,Player_52,2,0,2
3,2,11,6,Player_1,Player_64,0,0,0
3,2,12,1,Player_5,Player_58,2,0,2
3,2,12,2,Player_2,Player_89,0,0,0
3,2,12,3,Player_14,Player_53,1,0,1
3,2,12,4,Player_35,Player_57,0,0,0
3,2,12,5,Player_45,Player_81,0,1,1
3,2,12,6,Player_38,Player_65,1,0,1
3,2,13,1,Player_34,Player_91,0,0,0
3,2,13,2,Player_2,Player_51,2,0,2
3,2,13,3,Player_31,Player_83,0,0,0
3,2,13,4,Player_14,Player_76,0,0,0
3,2,13,5,Player_39,Player_50,1,0,1
3,2,13,6,Player_13,Player_70,0,0,0
3,2,14,1,Player_25,Player_71,0,0,0
3,2,14,2,Player_32,Player_59,1,0,1
3,2,14,3,Player_20,Player_81,1,0,1
3,2,14,4,Player_46,Player_73,0,0,0
3,2,14,5,Player_4,Player_62,4,0,4
3,2,14,6,Player_12,Player_80,0,0,0
3,2,15,1,Player_34,Player_60,0,0,0
3,2,15,2,Player_31,Player_98,1,0,1
3,2,15,3,Player_32,Player_71,2,0,2
3,2,15,4,Player_8,Player_90,0,0,0
3,2,15,5,Player_29,Player_77,0,0,0
3,2,15,6,Player_19,Player_58,3,0,3
3,2,16,1,Player_36,Player_67,4,0,4
3,2,16,2,Player_49,Player_55,0,1,1
3,2,16,3,Player_37,Player_66,1,0,1
3,2,16,4,Player_33,Player_76,3,0,3
3,2,16,5,Player_47,Player_72,0,0,0
3,2,16,6,Player_37,Player_82,0,0,0
3,2,17,1,Player_4,Player_96,4,0,4
3,2,17,2,Player_20,Player_68,1,1,2
3,2,17,3,Player_17,Player_86,1,0,1
3,2,17,4,Player_41,Player_84,1,0,1
3,2,17,5,Player_14,Player_84,0,0,0
3,2,17,6,Player_41,Player_62,1,0,1
3,2,18,1,Player_31,Player_51,0,0,0
3,2,18,2,Player_11,Player_71,0,0,0
3,2,18,3,Player_45,Player_94,0,0,0
3,2,18,4,Player_7,Player_85,2,0,2
3,2,18,5,Player_44,Player_93,0,0,0
3,2,18,6,Player_1,Player_85,0,0,0
3,2,19,1,Player_13,Player_98,0,0,0
3,2,19,2,Player_44,Player_96,3,0,3
3,2,19,3,Player_37,Player_87,0,0,0
3,2,19,4,Player_36,Player_63,1,0,1
3,2,19,5,Player_47,Player_87,1,0,1
3,2,19,6,Player_24,Player_78,1,1,2
3,2,20,1,Player_26,Player_87,2,0,2
3,2,20,2,Player_16,Player_96,0,0,0
3,2,20,3,Player_12,Player_76,1,0,1
3,2,20,4,Player_47,Player_79,0,0,0
3,2,20,5,Player_7,Player_81,0,0,0
3,2,20,6,Player_7,Player_61,0,0,0
4,1,1,1,Player_36,Player_62,6,0,6
4,1,1,2,Player_9,Player_81,4,0,4
4,1,1,3,Player_25,Player_57,0,0,0
4,1,1,4,Player_40,Player_52,2,0,2
4,1,1,5,Player_34,Player_77,1,0,1
4,1,1,6,Player_44,Player_75,1,1,2
4,1,2,1,Player_5,Player_81,1,0,1
4,1,2,2,Player_32,Player_77,2,0,2
4,1,2,3,Player_26,Player_93,1,0,1
4,1,2,4,Player_25,Player_59,0,0,0
4,1,2,5,Player_13,Player_57,1,0,1
4,1,2,6,Player_28,Player_60,0,0,0
4,1,3,1,Player_38,Player_73,2,0,2
4,1,3,2,Player_31,Player_90,1,0,1
4,1,3,3,Player_5,Player_69,1,0,1
4,1,3,4,Player_33,Player_99,0,0,0
4,1,3,5,Player_32,Player_70,6,0,6
4,1,3,6,Player_22,Player_67,1,0,1
4,1,4,1,Player_31,Player_79,1,0,1
4,1,4,2,Player_8,Player_93,4,0,4
4,1,4,3,Player_17,Player_97,6,0,6
4,1,4,4,Player_31,Player_77,1,0,1
4,1,4,5,Player_4,Player_84,1,0,1
4,1,4,6,Player_26,Player_61,0,0,0
4,1,5,1,Player_19,Player_72,0,0,0
4,1,5,2,Player_26,Player_55,0,0,0
4,1,5,3,Player_34,Player_66,6,0,6
4,1,5,4,Player_2,Player_83,2,0,2
4,1,5,5,Player_8,Player_79,2,0,2
4,1,5,6,Player_1,Player_92,1,0,1
4,1,6,1,Player_24,Player_99,2,0,2
4,1,6,2,Player_9,Player_86,0,0,0
4,1,6,3,Player_28,Player_91,3,0,3
4,1,6,4,Player_42,Player_89,3,0,3
4,1,6,5,Player_27,Player_71,1,0,1
4,1,6,6,Player_3,Player_93,1,0,1
4,1,7,1,Player_9,Player_76,6,0,6
4,1,7,2,Player_25,Player_78,1,0,1
4,1,7,3,Player_20,Player_79,4,1,5
4,1,7,4,Player_27,Player_75,0,0,0
4,1,7,5,Player_29,Player_69,1,0,1
4,1,7,6,Player_1,Player_99,4,0,4
4,1,8,1,Player_20,Player_72,1,0,1
4,1,8,2,Player_41,Player_54,0,0,0
4,1,8,3,Player_34,Player_94,0,0,0
4,1,8,4,Player_11,Player_70,1,0,1
4,1,8,5,Player_19,Player_94,0,0,0
4,1,8,6,Player_7,Player_75,4,0,4
4,1,9,1,Player_4,Player_72,1,0,1
4,1,9,2,Player_45,Player_78,0,0,0
4,1,9,3,Player_48,Player_88,0,0,0
4,1,9,4,Player_27,Player_53,0,0,0
4,1,9,5,Player_1,Player_52,0,0,0
4,1,9,6,Player_36,Player_83,2,0,2
4,1,10,1,Player_4,Player_52,1,0,1
4,1,10,2,Player_23,Player_94,0,0,0
4,1,10,3,Player_41,Player_55,0,1,1
4,1,10,4,Player_7,Player_88,0,0,0
4,1,10,5,Player_3,Player_71,2,1,3
4,1,10,6,Player_38,Player_85,2,0,2
4,1,11,1,Player_23,Player_99,4,0,4
4,1,11,2,Player_48,Player_76,0,0,0
4,1,11,3,Player_48,Player_96,3,1,4
4,1,11,4,Player_22,Player_70,1,0,1
4,1,11,5,Player_16,Player_80,2,0,2
4,1,11,6,Player_34,Player_58,0,0,0
4,1,12,1,Player_22,Player_66,1,0,1
4,1,12,2,Player_25,Player_70,1,0,1
4,1,12,3,Player_25,Player_85,6,0,6
4,1,12,4,Player_2,Player_89,0,0,0
4,1,12,5,Player_6,Player_50,0,0,0
4,1,12,6,Player_17,Player_83,3,0,3
4,1,13,1,Player_13,Player_55,0,1,1
4,1,13,2,Player_3,Player_66,2,0,2
4,1,13,3,Player_47,Player_94,4,0,4
4,1,13,4,Player_3,Player_75,0,0,0
4,1,13,5,Player_4,Player_67,0,0,0
4,1,13,6,Player_35,Player_89,2,0,2
4,1,14,1,Player_34,Player_53,1,0,1
4,1,14,2,Player_6,Player_82,6,0,6
4,1,14,3,Player_1,Player_54,2,0,2
4,1,14,4,Player_13,Player_97,3,0,3
4,1,14,5,Player_12,Player_65,0,0,0
4,1,14,6,Player_20,Player_80,0,0,0
4,1,15,1,Player_22,Player_86,0,0,0
4,1,15,2,Player_3,Player_99,3,0,3
4,1,15,3,Player_18,Player_65,0,0,0
4,1,15,4,Player_12,Player_60,0,0,0
4,1,15,5,Player_6,Player_82,1,0,1
4,1,15,6,Player_5,Player_82,0,0,0
4,1,16,1,Player_19,Player_71,0,0,0
4,1,16,2,Player_47,Player_88,4,0,4
4,1,16,3,Player_7,Player_64,0,0,0
4,1,16,4,Player_29,Player_69,0,0,0
4,1,16,5,Player_10,Player_90,6,0,6
4,1,16,6,Player_29,Player_59,0,1,1
4,1,17,1,Player_5,Player_77,1,0,1
4,1,17,2,Player_26,Player_69,1,0,1
4,1,17,3,Player_12,Player_56,0,0,0
4,1,17,4,Player_25,Player_84,0,0,0
4,1,17,5,Player_10,Player_87,6,0,6
4,1,17,6,Player_39,Player_76,0,1,1
4,1,18,1,Player_27,Player_90,0,0,0
4,1,18,2,Player_20,Player_84,1,0,1
4,1,18,3,Player_34,Player_71,6,0,6
4,1,18,4,Player_10,Player_58,2,0,2
4,1,18,5,Player_41,Player_85,0,0,0
4,1,18,6,Player_4,Player_50,0,0,0
4,1,19,1,Player_15,Player_71,4,0,4
4,1,19,2,Player_22,Player_85,2,0,2
4,1,19,3,Player_28,Player_50,0,0,0
4,1,19,4,Player_49,Player_58,1,1,2
4,1,19,5,Player_36,Player_58,3,0,3
4,1,19,6,Player_32,Player_55,6,0,6
4,1,20,1,Player_27,Player_99,0,0,0
4,1,20,2,Player_25,Player_77,4,0,4
4,1,20,3,Player_9,Player_76,0,0,0
4,1,20,4,Player_17,Player_92,1,0,1
4,1,20,5,Player_20,Player_94,0,0,0
4,1,20,6,Player_23,Player_96,2,0,2
4,2,1,1,Player_33,Player_95,0,0,0
4,2,1,2,Player_40,Player_60,1,0,1
4,2,1,3,Player_33,Player_60,1,0,1
4,2,1,4,Player_10,Player_67,3,0,3
4,2,1,5,Player_13,Player_95,0,0,0
4,2,1,6,Player_27,Player_95,0,0,0
4,2,2,1,Player_17,Player_58,0,0,0
4,2,2,2,Player_39,Player_98,4,0,4
4,2,2,3,Player_37,Player_58,0,0,0
4,2,2,4,Player_2,Player_92,1,0,1
4,2,2,5,Player_40,Player_85,1,0,1
4,2,2,6,Player_15,Player_77,1,0,1
4,2,3,1,Player_11,Player_62,0,0,0
4,2,3,2,Player_43,Player_73,4,0,4
4,2,3,3,Player_3,Player_63,0,0,0
4,2,3,4,Player_38,Player_87,0,0,0
4,2,3,5,Player_49,Player_59,4,0,4
4,2,3,6,Player_3,Player_94,3,0,3
4,2,4,1,Player_4,Player_54,0,0,0
4,2,4,2,Player_27,Player_91,1,0,1
4,2,4,3,Player_24,Player_74,3,0,3
4,2,4,4,Player_32,Player_54,0,0,0
4,2,4,5,Player_42,Player_88,0,0,0
4,2,4,6,Player_9,Player_55,1,0,1
4,2,5,1,Player_22,Player_90,4,0,4
4,2,5,2,Player_17,Player_61,4,0,4
4,2,5,3,Player_22,Player_58,0,0,0
4,2,5,4,Player_13,Player_81,1,0,1
4,2,5,5,Player_23,Player_94,0,0,0
4,2,5,6,Player_2,Player_86,2,0,2
4,2,6,1,Player_22,Player_82,0,0,0
4,2,6,2,Player_32,Player_91,4,0,4
4,2,6,3,Player_47,Player_85,0,0,0
4,2,6,4,Player_11,Player_63,0,0,0
4,2,6,5,Player_19,Player_64,2,0,2
4,2,6,6,Player_43,Player_58,1,0,1
4,2,7,1,Player_19,Player_52,1,0,1
4,2,7,2,Player_1,Player_78,1,0,1
4,2,7,3,Player_1,Player_83,0,0,0
4,2,7,4,Player_48,Player_98,1,0,1
4,2,7,5,Player_39,Player_73,1,0,1
4,2,7,6,Player_5,Player_75,4,0,4
4,2,8,1,Player_49,Player_88,1,0,1
4,2,8,2,Player_17,Player_92,0,0,0
4,2,8,3,Player_15,Player_78,1,0,1
4,2,8,4,Player_16,Player_74,2,0,2
4,2,8,5,Player_1,Player_78,3,0,3
4,2,8,6,Player_44,Player_90,1,0,1
4,2,9,1,Player_19,Player_51,1,0,1
4,2,9,2,Player_11,Player_95,0,0,0
4,2,9,3,Player_48,Player_51,0,0,0
4,2,9,4,Player_12,Player_96,1,1,2
4,2,9,5,Player_28,Player_98,0,0,0
4,2,9,6,Player_45,Player_64,0,0,0
4,2,10,1,Player_42,Player_78,1,0,1
4,2,10,2,Player_14,Player_89,0,0,0
4,2,10,3,Player_11,Player_80,2,0,2
4,2,10,4,Player_43,Player_51,1,0,1
4,2,10,5,Player_28,Player_80,3,0,3
4,2,10,6,Player_15,Player_97,0,0,0
4,2,11,1,Player_37,Player_97,2,0,2
4,2,11,2,Player_17,Player_84,1,0,1
4,2,11,3,Player_29,Player_56,1,0,1
4,2,11,4,Player_6,Player_78,0,0,0
4,2,11,5,Player_31,Player_52,1,0,1
4,2,11,6,Player_42,Player_86,1,0,1
4,2,12,1,Player_12,Player_91,1,0,1
4,2,12,2,Player_16,Player_57,1,0,1
4,2,12,3,Player_45,Player_51,1,0,1
4,2,12,4,Player_44,Player_60,0,0,0
4,2,12,5,Player_2,Player_99,0,0,0
4,2,12,6,Player_18,Player_81,1,0,1
4,2,13,1,Player_47,Player_52,4,0,4
4,2,13,2,Player_1,Player_79,0,0,0
4,2,13,3,Player_46,Player_62,1,0,1
4,2,13,4,Player_10,Player_88,2,0,2
4,2,13,5,Player_32,Player_72,6,0,6
4,2,13,6,Player_37,Player_69,0,0,0
4,2,14,1,Player_1,Player_86,0,0,0
4,2,14,2,Player_21,Player_81,0,0,0
4,2,14,3,Player_46,Player_99,2,0,2
4,2,14,4,Player_46,Player_89,2,0,2
4,2,14,5,Player_13,Player_87,0,0,0
4,2,14,6,Player_33,Player_87,0,1,1
4,2,15,1,Player_43,Player_80,3,0,3
4,2,15,2,Player_3,Player_94,1,0,1
4,2,15,3,Player_16,Player_62,0,0,0
4,2,15,4,Player_21,Player_60,0,0,0
4,2,15,5,Player_35,Player_71,0,0,0
4,2,15,6,Player_49,Player_81,0,0,0
4,2,16,1,Player_43,Player_84,4,0,4
4,2,16,2,Player_10,Player_68,1,1,2
4,2,16,3,Player_19,Player_92,1,0,1
4,2,16,4,Player_25,Player_69,1,0,1
4,2,16,5,Player_11,Player_95,0,0,0
4,2,16,6,Player_5,Player_70,6,0,6
4,2,17,1,Player_49,Player_91,2,0,2
4,2,17,2,Player_11,Player_81,1,0,1
4,2,17,3,Player_18,Player_72,4,0,4
4,2,17,4,Player_23,Player_90,1,1,2
4,2,17,5,Player_10,Player_71,0,0,0
4,2,17,6,Player_4,Player_50,0,0,0
4,2,18,1,Player_22,Player_99,1,0,1
4,2,18,2,Player_14,Player_99,0,0,0
4,2,18,3,Player_43,Player_64,3,0,3
4,2,18,4,Player_30,Player_87,1,0,1
4,2,18,5,Player_30,Player_62,0,0,0
4,2,18,6,Player_38,Player_51,4,0,4
4,2,19,1,Player_8,Player_93,0,0,0
4,2,19,2,Player_8,Player_78,1,0,1
4,2,19,3,Player_20,Player_65,1,0,1
4,2,19,4,Player_16,Player_94,6,0,6
4,2,19,5,Player_27,Player_72,0,0,0
4,2,19,6,Player_35,Player_69,0,0,0
4,2,20,1,Player_31,Player_57,4,0,4
4,2,20,2,Player_46,Player_69,0,0,0
4,2,20,3,Player_12,Player_98,1,0,1
4,2,20,4,Player_29,Player_68,1,0,1
4,2,20,5,Player_7,Player_93,0,0,0
4,2,20,6,Player_38,Player_73,0,0,0
5,1,1,1,Player_37,Player_69,6,0,6
5,1,1,2,Player_40,Player_57,1,0,1
5,1,1,3,Player_40,Player_60,0,0,0
5,1,1,4,Player_30,Player_59,0,0,0
5,1,1,5,Player_13,Player_81,6,0,6
5,1,1,6,Player_4,Player_80,2,0,2
5,1,2,1,Player_24,Player_72,0,0,0
5,1,2,2,Player_11,Player_77,1,0,1
5,1,2,3,Player_38,Player_59,1,0,1
5,1,2,4,Player_35,Player_93,0,0,0
5,1,2,5,Player_17,Player_50,1,0,1
5,1,2,6,Player_42,Player_83,1,0,1
5,1,3,1,Player_48,Player_67,1,0,1
5,1,3,2,Player_15,Player_91,0,0,0
5,1,3,3,Player_39,Player_62,6,0,6
5,1,3,4,Player_20,Player_75,0,0,0
5,1,3,5,Player_16,Player_58,1,0,1
5,1,3,6,Player_19,Player_56,0,0,0
5,1,4,1,Player_16,Player_88,1,0,1
5,1,4,2,Player_40,Player_62,4,0,4
5,1,4,3,Player_6,Player_68,2,0,2
5,1,4,4,Player_14,Player_80,1,1,2
5,1,4,5,Player_8,Player_74,2,0,2
5,1,4,6,Player_38,Player_77,0,0,0
5,1,5,1,Player_3,Player_94,1,0,1
5,1,5,2,Player_32,Player_87,6,0,6
5,1,5,3,Player_6,Player_63,0,0,0
5,1,5,4,Player_12,Player_98,2,0,2
5,1,5,5,Player_5,Player_74,0,0,0
5,1,5,6,Player_21,Player_69,0,0,0
5,1,6,1,Player_13,Player_94,4,0,4
5,1,6,2,Player_20,Player_62,0,0,0
5,1,6,3,Player_1,Player_64,0,0,0
5,1,6,4,Player_8,Player_99,4,0,4
5,1,6,5,Player_8,Player_57,4,0,4
5,1,6,6,Player_13,Player_88,0,0,0
5,1,7,1,Player_16,Player_51,2,0,2
5,1,7,2,Player_30,Player_88,4,0,4
5,1,7,3,Player_46,Player_79,1,0,1
5,1,7,4,Player_30,Player_70,0,0,0
5,1,7,5,Player_19,Player_64,4,0,4
5,1,7,6,Player_31,Player_72,1,0,1
5,1,8,1,Player_9,Player_96,0,0,0
5,1,8,2,Player_34,Player_65,0,0,0
5,1,8,3,Player_33,Player_94,0,0,0
5,1,8,4,Player_8,Player_76,0,0,0
5,1,8,5,Player_40,Player_91,0,0,0
5,1,8,6,Player_43,Player_80,2,0,2
5,1,9,1,Player_29,Player_70,1,0,1
5,1,9,2,Player_6,Player_71,0,0,0
5,1,9,3,Player_8,Player_90,0,0,0
5,1,9,4,Player_24,Player_98,0,0,0
5,1,9,5,Player_40,Player_68,1,0,1
5,1,9,6,Player_6,Player_68,0,0,0
5,1,10,1,Player_38,Player_86,4,0,4
5,1,10,2,Player_26,Player_98,0,1,1
5,1,10,3,Player_32,Player_66,2,0,2
5,1,10,4,Player_46,Player_68,0,0,0
5,1,10,5,Player_40,Player_77,0,0,0
5,1,10,6,Player_40,Player_82,4,0,4
5,1,11,1,Player_16,Player_99,4,0,4
5,1,11,2,Player_9,Player_96,0,0,0
5,1,11,3,Player_24,Player_63,1,0,1
5,1,11,4,Player_3,Player_73,1,0,1
5,1,11,5,Player_26,Player_69,2,0,2
5,1,11,6,Player_3,Player_73,3,0,3
5,1,12,1,Player_16,Player_98,0,0,0
5,1,12,2,Player_44,Player_75,2,0,2
5,1,12,3,Player_20,Player_61,4,0,4
5,1,12,4,Player_48,Player_50,1,0,1
5,1,12,5,Player_3,Player_70,1,0,1
5,1,12,6,Player_22,Player_70,2,0,2
5,1,13,1,Player_38,Player_64,4,0,4
5,1,13,2,Player_15,Player_95,1,0,1
5,1,13,3,Player_5,Player_55,4,0,4
5,1,13,4,Player_47,Player_72,1,0,1
5,1,13,5,Player_28,Player_84,1,0,1
5,1,13,6,Player_3,Player_89,0,0,0
5,1,14,1,Player_49,Player_57,3,0,3
5,1,14,2,Player_5,Player_94,0,0,0
5,1,14,3,Player_45,Player_87,0,0,0
5,1,14,4,Player_48,Player_51,2,0,2
5,1,14,5,Player_30,Player_60,1,0,1
5,1,14,6,Player_26,Player_62,1,0,1
5,1,15,1,Player_28,Player_79,0,1,1
5,1,15,2,Player_21,Player_96,0,0,0
5,1,15,3,Player_25,Player_61,1,0,1
5,1,15,4,Player_37,Player_96,1,0,1
5,1,15,5,Player_42,Player_91,3,0,3
5,1,15,6,Player_38,Player_84,0,0,0
5,1,16,1,Player_47,Player_66,0,0,0
5,1,16,2,Player_17,Player_87,1,0,1
5,1,16,3,Player_6,Player_84,0,0,0
5,1,16,4,Player_15,Player_76,2,0,2
5,1,16,5,Player_35,Player_55,1,0,1
5,1,16,6,Player_23,Player_74,1,0,1
5,1,17,1,Player_26,Player_69,0,0,0
5,1,17,2,Player_18,Player_53,1,0,1
5,1,17,3,Player_13,Player_56,1,0,1
5,1,17,4,Player_19,Player_92,0,0,0
5,1,17,5,Player_35,Player_68,0,0,0
5,1,17,6,Player_48,Player_93,3,0,3
5,1,18,1,Player_17,Player_56,0,0,0
5,1,18,2,Player_32,Player_85,1,0,1
5,1,18,3,Player_14,Player_86,0,0,0
5,1,18,4,Player_4,Player_89,0,0,0
5,1,18,5,Player_4,Player_94,0,0,0
5,1,18,6,Player_2,Player_80,0,0,0
5,1,19,1,Player_15,Player_92,0,0,0
5,1,19,2,Player_2,Player_57,0,0,0
5,1,19,3,Player_39,Player_91,0,0,0
5,1,19,4,Player_30,Player_59,0,0,0
5,1,19,5,Player_29,Player_88,2,0,2
5,1,19,6,Player_45,Player_72,3,0,3
5,1,20,1,Player_46,Player_93,0,0,0
5,1,20,2,Player_32,Player_91,3,0,3
5,1,20,3,Player_32,Player_58,0,0,0
5,1,20,4,Player_48,Player_52,3,0,3
5,1,20,5,Player_32,Player_53,0,0,0
5,1,20,6,Player_19,Player_54,4,0,4
5,2,1,1,Player_35,Player_71,0,0,0
5,2,1,2,Player_11,Player_62,6,0,6
5,2,1,3,Player_12,Player_72,1,0,1
5,2,1,4,Player_41,Player_58,0,0,0
5,2,1,5,Player_47,Player_54,0,0,0
5,2,1,6,Player_30,Player_74,0,0,0
5,2,2,1,Player_48,Player_96,2,0,2
5,2,2,2,Player_46,Player_79,0,0,0
5,2,2,3,Player_14,Player_84,1,0,1
5,2,2,4,Player_35,Player_60,0,0,0
5,2,2,5,Player_45,Player_56,0,0,0
5,2,2,6,Player_2,Player_61,0,0,0
5,2,3,1,Player_11,Player_65,1,0,1
5,2,3,2,Player_26,Player_65,0,0,0
5,2,3,3,Player_47,Player_96,0,0,0
5,2,3,4,Player_13,Player_53,6,0,6
5,2,3,5,Player_27,Player_76,1,0,1
5,2,3,6,Player_47,Player_95,0,0,0
5,2,4,1,Player_13,Player_92,3,0,3
5,2,4,2,Player_36,Player_70,0,0,0
5,2,4,3,Player_36,Player_77,0,0,0
5,2,4,4,Player_37,Player_79,0,0,0
5,2,4,5,Player_7,Player_94,4,0,4
5,2,4,6,Player_29,Player_52,1,0,1
5,2,5,1,Player_19,Player_62,1,0,1
5,2,5,2,Player_27,Player_78,0,0,0
5,2,5,3,Player_36,Player_51,1,0,1
5,2,5,4,Player_5,Player_85,1,0,1
5,2,5,5,Player_34,Player_62,0,1,1
5,2,5,6,Player_36,Player_71,0,0,0
5,2,6,1,Player_9,Player_88,0,0,0
5,2,6,2,Player_47,Player_64,3,0,3
5,2,6,3,Player_4,Player_99,0,0,0
5,2,6,4,Player_11,Player_86,0,0,0
5,2,6,5,Player_44,Player_83,0,0,0
5,2,6,6,Player_31,Player_56,0,0,0
5,2,7,1,Player_31,Player_84,1,0,1
5,2,7,2,Player_19,Player_80,1,0,1
5,2,7,3,Player_10,Player_51,1,0,1
5,2,7,4,Player_32,Player_65,1,0,1
5,2,7,5,Player_31,Player_92,0,0,0
5,2,7,6,Player_21,Player_53,1,0,1
5,2,8,1,Player_12,Player_80,1,0,1
5,2,8,2,Player_32,Player_50,1,0,1
5,2,8,3,Player_7,Player_51,1,0,1
5,2,8,4,Player_19,Player_75,0,0,0
5,2,8,5,Player_11,Player_94,0,0,0
5,2,8,6,Player_27,Player_98,4,0,4
5,2,9,1,Player_2,Player_79,0,0,0
5,2,9,2,Player_32,Player_59,1,0,1
5,2,9,3,Player_13,Player_90,1,0,1
5,2,9,4,Player_16,Player_94,1,0,1
5,2,9,5,Player_43,Player_76,2,0,2
5,2,9,6,Player_26,Player_74,4,0,4
5,2,10,1,Player_12,Player_75,0,0,0
5,2,10,2,Player_34,Player_97,0,0,0
5,2,10,3,Player_1,Player_85,0,0,0
5,2,10,4,Player_31,Player_63,0,0,0
5,2,10,5,Player_37,Player_77,0,0,0
5,2,10,6,Player_21,Player_59,1,0,1
5,2,11,1,Player_24,Player_63,3,0,3
5,2,11,2,Player_22,Player_55,2,0,2
5,2,11,3,Player_14,Player_65,6,0,6
5,2,11,4,Player_32,Player_82,3,0,3
5,2,11,5,Player_38,Player_52,0,0,0
5,2,11,6,Player_16,Player_54,1,0,1
5,2,12,1,Player_14,Player_88,0,0,0
5,2,12,2,Player_16,Player_66,1,0,1
5,2,12,3,Player_7,Player_95,0,0,0
5,2,12,4,Player_41,Player_96,1,0,1
5,2,12,5,Player_27,Player_72,2,0,2
5,2,12,6,Player_15,Player_92,0,0,0
5,2,13,1,Player_17,Player_77,0,0,0
5,2,13,2,Player_23,Player_81,4,1,5
5,2,13,3,Player_35,Player_54,1,0,1
5,2,13,4,Player_25,Player_80,0,0,0
5,2,13,5,Player_27,Player_74,0,0,0
5,2,13,6,Player_44,Player_72,0,0,0
5,2,14,1,Player_24,Player_60,1,0,1
5,2,14,2,Player_35,Player_69,1,0,1
5,2,14,3,Player_47,Player_50,1,0,1
